,CIK,Date,Amount A,Amount D,sec_alpha,PERMNO
1681,0000712537,2021-02,71773.0,54007.0,1.1,77643
1682,0000712537,2021-03,0.0,5000.0,0.9,77643
1683,0000712537,2021-04,15376.0,0.0,1.1,77643
1684,0000712537,2021-06,0.0,20000.0,0.9,77643
1685,0000712537,2021-11,0.0,1300.0,0.9,77643
1686,0000712537,2022-02,111456.0,58669.0,1.1,77643
1687,0000712537,2022-04,18271.0,0.0,1.1,77643
1688,0000712537,2023-01,13212.0,0.0,1.1,77643
1689,0000712537,2023-02,141698.0,0.0,1.1,77643
1690,0000712537,2023-03,118044.0,45530.0,1.1,77643
1691,0000712537,2023-04,20538.0,0.0,1.1,77643
1692,0000712537,2023-10,875.0,8751.0,0.9,77643
1693,0000712537,2023-11,0.0,7563.0,0.9,77643
1694,0000712537,2024-02,154050.0,88365.0,1.1,77643
1695,0000712537,2024-04,14951.0,0.0,1.1,77643
1696,0000712537,2024-08,69231.0,0.0,1.1,77643
1697,0000712537,2024-09,2919.0,0.0,1.1,77643
1698,0000719209,2019-10,15417303.0,61679.0,1.1,46042
1699,0000719274,2018-04,26000.0,0.0,1.1,39029
1700,0000719274,2018-06,60300.0,0.0,1.1,39029
1701,0000719274,2018-12,155471.0,1010034.0,0.9,39029
1702,0000719274,2019-03,150000.0,0.0,1.1,39029
1703,0000719274,2019-11,9167567.0,0.0,1.1,39029
1704,0000719274,2020-08,4325.0,627151.0,0.9,39029
1705,0000719274,2021-04,153003.0,0.0,1.1,39029
1706,0000719274,2021-12,200204.0,0.0,1.1,39029
1707,0000719274,2022-03,22200.0,0.0,1.1,39029
1708,0000719274,2022-09,3170060.0,300.0,1.1,39029
1709,0000719274,2024-05,12492.0,0.0,1.1,39029
1710,0000719274,2024-06,2010000.0,0.0,1.1,39029
1711,0000720002,2018-02,15540.0,8281.0,1.1,77256
1712,0000720002,2018-03,20499.0,18391.0,1.1,77256
1713,0000720002,2018-04,0.0,933164.0,0.9,77256
1714,0000722313,2018-08,830.0,0.0,1.1,79322
1715,0000722313,2018-09,490.0,0.0,1.1,79322
1716,0000722313,2018-12,1760.0,0.0,1.1,79322
1717,0000722313,2019-03,25000.0,0.0,1.1,79322
1718,0000722313,2019-05,3209.0,0.0,1.1,79322
1719,0000722313,2020-12,20197.0,0.0,1.1,79322
1720,0000722313,2021-06,3405.0,0.0,1.1,79322
1721,0000722313,2021-07,21895.0,0.0,1.1,79322
1722,0000722313,2021-08,400.0,0.0,1.1,79322
1723,0000722313,2021-09,200.0,0.0,1.1,79322
1724,0000722313,2021-10,600.0,0.0,1.1,79322
1725,0000722313,2021-11,400.0,0.0,1.1,79322
1726,0000722313,2021-12,500.0,0.0,1.1,79322
1727,0000722313,2022-01,4782.0,0.0,1.1,79322
1728,0000722313,2022-02,11252.0,0.0,1.1,79322
1729,0000722313,2022-03,236412.0,0.0,1.1,79322
1730,0000722313,2022-04,895.0,0.0,1.1,79322
1731,0000722313,2022-05,30001.0,0.0,1.1,79322
1732,0000722313,2023-03,2400.0,0.0,1.1,79322
1733,0000722313,2023-05,181006.0,356.0,1.1,79322
1734,0000722313,2023-11,45002.0,0.0,1.1,79322
1735,0000722313,2024-07,151417.0,0.0,1.1,79322
1736,0000726601,2018-01,225217.0,0.0,1.1,84516
1737,0000726601,2018-02,79048.0,0.0,1.1,84516
1738,0000726601,2018-05,500.0,5000.0,0.9,84516
1739,0000726601,2018-07,17834820.6841,7772012.0,1.1,84516
1740,0000726601,2018-09,0.0,15001.0,0.9,84516
1741,0000726601,2018-11,0.0,4312.0,0.9,84516
1742,0000726601,2018-12,0.0,648882.0,0.9,84516
1743,0000726601,2019-01,292420.0,0.0,1.1,84516
1744,0000726601,2019-02,88549.0,0.0,1.1,84516
1745,0000726601,2019-03,3332.0,5000.0,0.9,84516
1746,0000726601,2019-12,3195.0,0.0,1.1,84516
1747,0000726601,2020-01,413992.0,0.0,1.1,84516
1748,0000726601,2020-03,108210.0,0.0,1.1,84516
1749,0000726601,2020-04,6315.0,0.0,1.1,84516
1750,0000726601,2020-05,15710.0,0.0,1.1,84516
1751,0000726601,2020-07,0.0,105006.0,0.9,84516
1752,0000726601,2020-12,0.0,1000003.0,0.9,84516
1753,0000726601,2021-01,352183.0,10001.0,1.1,84516
1754,0000726601,2021-02,1090.0,0.0,1.1,84516
1755,0000726601,2021-03,93401.0,0.0,1.1,84516
1756,0000726601,2021-05,1000.0,0.0,1.1,84516
1757,0000726601,2021-09,12205.0,0.0,1.1,84516
1758,0000726601,2021-12,1000.0,0.0,1.1,84516
1759,0000726601,2022-01,173502.0,10001.0,1.1,84516
1760,0000726601,2022-02,128485.0,0.0,1.1,84516
1761,0000726601,2022-03,43913.2911,5000.0,1.1,84516
1762,0000726601,2022-06,27056.0,5000.0,1.1,84516
1763,0000726601,2022-09,22106.0,0.0,1.1,84516
1764,0000726601,2022-11,0.0,3000.0,0.9,84516
1765,0000726601,2022-12,24227.0,0.0,1.1,84516
1766,0000726601,2023-01,190002.0,0.0,1.1,84516
1767,0000726601,2023-02,88410.0,0.0,1.1,84516
1768,0000726601,2023-03,23506.0,0.0,1.1,84516
1769,0000726601,2023-05,1500.0,0.0,1.1,84516
1770,0000726601,2023-06,21356.0,0.0,1.1,84516
1771,0000726601,2023-08,20906.0,0.0,1.1,84516
1772,0000726601,2023-09,835.0,0.0,1.1,84516
1773,0000726601,2023-10,2634.0,0.0,1.1,84516
1774,0000726601,2023-11,22256.0,0.0,1.1,84516
1775,0000726601,2023-12,2836.0,0.0,1.1,84516
1776,0000726601,2024-01,275706.0,5001.0,1.1,84516
1777,0000726601,2024-02,24738.0,0.0,1.1,84516
1778,0000726601,2024-03,115897.0,0.0,1.1,84516
1779,0000726601,2024-04,804.0,0.0,1.1,84516
1780,0000726601,2024-05,27547.0,0.0,1.1,84516
1781,0000726601,2024-06,2377.0,0.0,1.1,84516
1782,0000726601,2024-07,1466.0,12001.0,0.9,84516
1783,0000726601,2024-08,22297.0,0.0,1.1,84516
1784,0000726601,2024-09,1207.0,3000.0,0.9,84516
1785,0000726601,2024-10,724.0,0.0,1.1,84516
1786,0000730272,2018-01,0.0,89701.0,0.9,10200
1787,0000730272,2018-03,2037981.0,38222.0,1.1,10200
1788,0000730272,2018-05,142472.0,462742.0,0.9,10200
1789,0000730272,2018-06,0.0,24462.0,0.9,10200
1790,0000730272,2018-07,0.0,2951.0,0.9,10200
1791,0000730272,2018-08,4426.0,193406.0,0.9,10200
1792,0000730272,2018-09,11873.0,275661.0,0.9,10200
1793,0000730272,2018-11,31753.0,319294.0,0.9,10200
1794,0000730272,2018-12,0.0,3111.0,0.9,10200
1795,0000730272,2019-03,422375.0,48437.0,1.1,10200
1796,0000730272,2019-05,219078.0,5000.0,1.1,10200
1797,0000730272,2019-06,20000.0,1295.0,1.1,10200
1798,0000730272,2019-07,0.0,2951.0,0.9,10200
1799,0000730272,2019-09,20000.0,15694.0,1.1,10200
1800,0000730272,2019-12,3957.0,2951.0,1.1,10200
1801,0000730272,2020-02,21945.0,24960.0,0.9,10200
1802,0000730272,2020-03,307385.0,65765.0,1.1,10200
1803,0000730272,2020-04,23304.0,17576.0,1.1,10200
1804,0000730272,2020-05,95376.0,76568.0,1.1,10200
1805,0000730272,2020-06,0.0,18705.0,0.9,10200
1806,0000730272,2020-08,7109.0,8095.0,0.9,10200
1807,0000730272,2020-09,45351.0,45351.0,1.0,10200
1808,0000730272,2020-11,25913.0,25939.0,0.9,10200
1809,0000730272,2020-12,0.0,435.0,0.9,10200
1810,0000730272,2021-01,4000.0,3957.0,1.1,10200
1811,0000730272,2021-02,145333.0,0.0,1.1,10200
1812,0000730272,2021-03,9000.0,47192.0,0.9,10200
1813,0000730272,2021-04,0.0,360.0,0.9,10200
1814,0000730272,2021-05,43896.0,24177.0,1.1,10200
1815,0000730272,2021-06,3602.0,6802.0,0.9,10200
1816,0000730272,2021-07,4449.0,4585.0,0.9,10200
1817,0000730272,2021-08,40.0,20696.0,0.9,10200
1818,0000730272,2021-09,25000.0,39570.0,0.9,10200
1819,0000730272,2021-11,3855.0,41966.0,0.9,10200
1820,0000730272,2021-12,0.0,4451.0,0.9,10200
1821,0000730272,2022-02,296149.0,30630.0,1.1,10200
1822,0000730272,2022-03,407472.0,342038.0,1.1,10200
1823,0000730272,2022-04,0.0,3351.0,0.9,10200
1824,0000730272,2022-05,44726.0,32308.0,1.1,10200
1825,0000730272,2022-07,20154.0,24802.0,0.9,10200
1826,0000730272,2022-08,10017.0,18895.0,0.9,10200
1827,0000730272,2022-09,10000.0,27177.0,0.9,10200
1828,0000730272,2022-10,466.0,0.0,1.1,10200
1829,0000730272,2022-11,25000.0,25000.0,1.0,10200
1830,0000730272,2022-12,625.0,0.0,1.1,10200
1831,0000730272,2023-02,1111.0,60242.0,0.9,10200
1832,0000730272,2023-03,714955.0,248901.0,1.1,10200
1833,0000730272,2023-04,0.0,3341.0,0.9,10200
1834,0000730272,2023-05,50658.0,17543.0,1.1,10200
1835,0000730272,2023-08,7392.0,850.0,1.1,10200
1836,0000730272,2023-09,55031.0,0.0,1.1,10200
1837,0000730272,2023-10,129061.0,0.0,1.1,10200
1838,0000730272,2023-11,0.0,4788.0,0.9,10200
1839,0000730272,2024-02,379071.0,5373.0,1.1,10200
1840,0000730272,2024-03,39728.0,214435.0,0.9,10200
1841,0000730272,2024-04,0.0,4441.0,0.9,10200
1842,0000730272,2024-05,57108.0,28754.0,1.1,10200
1843,0000730272,2024-06,7768.0,0.0,1.1,10200
1844,0000730272,2024-08,5175.0,11613.0,0.9,10200
1845,0000730272,2024-09,186311.0,153652.0,1.1,10200
1846,0000741815,2018-12,0.0,100000.0,0.9,42455
1847,0000743238,2018-04,223875.0,1008797.0,0.9,71985
1848,0000743238,2018-05,0.0,10000.0,0.9,71985
1849,0000743238,2018-06,0.0,49799.0,0.9,71985
1850,0000743238,2018-08,0.0,87411.0,0.9,71985
1851,0000743238,2018-09,0.0,8287.0,0.9,71985
1852,0000743238,2018-11,60000.0,0.0,1.1,71985
1853,0000743238,2018-12,47360.0,0.0,1.1,71985
1854,0000743238,2019-04,282232.0,896927.0,0.9,71985
1855,0000743238,2019-05,82496.0,47035.0,1.1,71985
1856,0000743238,2019-06,0.0,12500.0,0.9,71985
1857,0000743238,2019-07,0.0,12500.0,0.9,71985
1858,0000743238,2019-08,6345.0,12500.0,0.9,71985
1859,0000743238,2019-09,0.0,12500.0,0.9,71985
1860,0000743238,2019-10,0.0,12500.0,0.9,71985
1861,0000743238,2019-11,0.0,12500.0,0.9,71985
1862,0000743238,2019-12,0.0,12500.0,0.9,71985
1863,0000743238,2020-01,0.0,12500.0,0.9,71985
1864,0000743238,2020-02,0.0,12500.0,0.9,71985
1865,0000743238,2020-03,126956.0,115705.0,1.1,71985
1866,0000743238,2020-04,0.0,100014.0,0.9,71985
1867,0000743238,2020-05,52106.0,0.0,1.1,71985
1868,0000743238,2020-07,338.0,0.0,1.1,71985
1869,0000743238,2020-09,0.0,50401.0,0.9,71985
1870,0000743238,2020-12,1740.0,0.0,1.1,71985
1871,0000743238,2021-01,2794.0,15000.0,0.9,71985
1872,0000743238,2021-02,189.0,15000.0,0.9,71985
1873,0000743238,2021-03,0.0,51591.0,0.9,71985
1874,0000743238,2021-04,56308.0,597815.0,0.9,71985
1875,0000743238,2021-05,25757.0,15000.0,1.1,71985
1876,0000743238,2021-06,10704.0,124564.0,0.9,71985
1877,0000743238,2021-07,155.0,15000.0,0.9,71985
1878,0000743238,2021-08,0.0,15000.0,0.9,71985
1879,0000743238,2021-09,0.0,215001.0,0.9,71985
1880,0000743238,2021-10,147.0,15000.0,0.9,71985
1881,0000743238,2021-11,0.0,15000.0,0.9,71985
1882,0000743238,2021-12,0.0,215001.0,0.9,71985
1883,0000743238,2022-01,122.0,0.0,1.1,71985
1884,0000743238,2022-03,281013.0,278531.0,1.1,71985
1885,0000743238,2022-04,34128.0,293738.0,0.9,71985
1886,0000743238,2022-05,39841.0,0.0,1.1,71985
1887,0000743238,2022-07,593.0,0.0,1.1,71985
1888,0000743238,2022-08,49071.0,0.0,1.1,71985
1889,0000743238,2022-09,0.0,2581.0,0.9,71985
1890,0000743238,2022-10,585.0,0.0,1.1,71985
1891,0000743238,2022-12,0.0,15000.0,0.9,71985
1892,0000743238,2023-02,257040.0,111265.0,1.1,71985
1893,0000743238,2023-03,25158.0,12000.0,1.1,71985
1894,0000743238,2023-04,29018.0,324443.0,0.9,71985
1895,0000743238,2023-05,43127.0,0.0,1.1,71985
1896,0000743238,2023-06,0.0,15561.0,0.9,71985
1897,0000743238,2023-07,547.0,14541.0,0.9,71985
1898,0000743238,2023-08,59324.0,0.0,1.1,71985
1899,0000743238,2023-09,6480.0,0.0,1.1,71985
1900,0000743238,2023-10,9808.0,0.0,1.1,71985
1901,0000743238,2023-11,29055.0,0.0,1.1,71985
1902,0000743238,2024-01,15777.0,0.0,1.1,71985
1903,0000743238,2024-02,22217.0,3061.0,1.1,71985
1904,0000743238,2024-03,5477.0,40360.0,0.9,71985
1905,0000743238,2024-04,183582.0,82341.0,1.1,71985
1906,0000743238,2024-05,78782.0,0.0,1.1,71985
1907,0000743238,2024-06,79802.0,15561.0,1.1,71985
1908,0000743238,2024-07,15352.0,0.0,1.1,71985
1909,0000743238,2024-08,0.0,35422.0,0.9,71985
1910,0000743238,2024-09,423.0,0.0,1.1,71985
1911,0000743238,2024-10,12025.0,0.0,1.1,71985
1912,0000746838,2018-01,10000.0,3265.0,1.1,10890
1913,0000746838,2018-02,465460.348,126761.0,1.1,10890
1914,0000746838,2018-03,43905.0,0.0,1.1,10890
1915,0000746838,2018-04,8149.0,2929.0,1.1,10890
1916,0000746838,2018-05,14223.0,16162.0,0.9,10890
1917,0000746838,2018-06,6363.0,2199.0,1.1,10890
1918,0000746838,2018-07,5910.0,2648.0,1.1,10890
1919,0000746838,2018-08,2700.0,791.0,1.1,10890
1920,0000746838,2018-09,4568.0,2096.0,1.1,10890
1921,0000746838,2018-12,6665.0,2191.0,1.1,10890
1922,0000746838,2019-02,696816.0,191724.0,1.1,10890
1923,0000746838,2019-04,21036.0,6021.0,1.1,10890
1924,0000746838,2019-07,17226.0,5437.0,1.1,10890
1925,0000746838,2019-08,2340.0,685.0,1.1,10890
1926,0000746838,2019-12,4706.0,2332.0,1.1,10890
1927,0000746838,2020-02,451829.0,156485.0,1.1,10890
1928,0000746838,2020-03,124962.0,16671.0,1.1,10890
1929,0000746838,2020-04,9857.0,2399.0,1.1,10890
1930,0000746838,2020-05,1484.0,7929.0,0.9,10890
1931,0000746838,2020-06,0.0,5000.0,0.9,10890
1932,0000746838,2020-07,13734.0,4372.0,1.1,10890
1933,0000746838,2020-08,8357.0,2448.0,1.1,10890
1934,0000746838,2021-02,509419.0,303051.0,1.1,10890
1935,0000746838,2021-03,222060.0,57311.0,1.1,10890
1936,0000746838,2021-04,10195.0,5800.0,1.1,10890
1937,0000746838,2021-05,1950.0,10564.0,0.9,10890
1938,0000746838,2021-06,26405.0,32025.0,0.9,10890
1939,0000746838,2021-07,4118.0,0.0,1.1,10890
1940,0000746838,2021-08,0.0,10000.0,0.9,10890
1941,0000746838,2021-10,1492.0,0.0,1.1,10890
1942,0000746838,2021-11,20000.0,29831.0,0.9,10890
1943,0000746838,2022-02,126941.0,27966.0,1.1,10890
1944,0000746838,2022-03,174995.0,71960.0,1.1,10890
1945,0000746838,2022-04,0.0,780.0,0.9,10890
1946,0000746838,2022-05,7871.0,2170.0,1.1,10890
1947,0000746838,2022-12,20000.0,0.0,1.1,10890
1948,0000746838,2023-02,75705.0,20736.0,1.1,10890
1949,0000746838,2023-03,506191.0,20965.0,1.1,10890
1950,0000746838,2023-04,0.0,105.0,0.9,10890
1951,0000746838,2023-05,53119.0,847.0,1.1,10890
1952,0000746838,2023-06,14768.0,5338.0,1.1,10890
1953,0000746838,2024-02,1858432.0,131219.0,1.1,10890
1954,0000746838,2024-05,25592.0,82117.0,0.9,10890
1955,0000746838,2024-06,0.0,3444.0,0.9,10890
1956,0000746838,2024-08,3632.0,3420.0,1.1,10890
1957,0000755001,2018-01,26710.0,0.0,1.1,67360
1958,0000755001,2018-06,8.0,0.0,1.1,67360
1959,0000755001,2018-09,11.0,0.0,1.1,67360
1960,0000755001,2019-01,21800.0,0.0,1.1,67360
1961,0000755001,2019-05,176.867,10948.1842,0.9,67360
1962,0000755001,2019-10,2940.0,0.0,1.1,67360
1963,0000755001,2020-01,18200.0,0.0,1.1,67360
1964,0000755001,2020-07,3000.0,0.0,1.1,67360
1965,0000755001,2020-10,10752.0,0.0,1.1,67360
1966,0000755001,2020-12,2219.9791,0.0,1.1,67360
1967,0000755001,2021-01,16350.0,0.0,1.1,67360
1968,0000755001,2021-03,0.0,6308.527,0.9,67360
1969,0000755001,2021-10,8000.0,0.0,1.1,67360
1970,0000755001,2022-01,22770.0,0.0,1.1,67360
1971,0000755001,2022-10,8550.0,0.0,1.1,67360
1972,0000755001,2022-11,283.0,0.0,1.1,67360
1973,0000755001,2023-01,27820.0,0.0,1.1,67360
1974,0000755001,2023-10,14674.0,0.0,1.1,67360
1975,0000755001,2024-01,31120.0,0.0,1.1,67360
1976,0000755001,2024-10,11074.0,0.0,1.1,67360
1977,0000763744,2018-01,4702.0,0.0,1.1,87426
1978,0000763744,2018-02,0.0,6500.0,0.9,87426
1979,0000763744,2018-03,1935054.0,77183.0,1.1,87426
1980,0000763744,2018-04,17724.0,0.0,1.1,87426
1981,0000763744,2018-05,12700.0,0.0,1.1,87426
1982,0000763744,2018-06,10122.0,0.0,1.1,87426
1983,0000763744,2018-07,17376.0,0.0,1.1,87426
1984,0000763744,2018-09,102.0,0.0,1.1,87426
1985,0000763744,2018-10,19246.0,0.0,1.1,87426
1986,0000763744,2018-11,46718.0,1980.0,1.1,87426
1987,0000763744,2018-12,15000.0,0.0,1.1,87426
1988,0000763744,2019-01,23836.0,0.0,1.1,87426
1989,0000763744,2019-03,942433.0,40778.0,1.1,87426
1990,0000763744,2019-04,1491.0,42.0,1.1,87426
1991,0000763744,2019-05,79561.0,0.0,1.1,87426
1992,0000763744,2019-09,0.0,6672.0,0.9,87426
1993,0000763744,2019-10,0.0,3328.0,0.9,87426
1994,0000763744,2019-11,25394.0,929.0,1.1,87426
1995,0000763744,2020-01,0.0,10000.0,0.9,87426
1996,0000763744,2020-03,230825.0,18025.0,1.1,87426
1997,0000763744,2020-04,154.0,45.0,1.1,87426
1998,0000763744,2020-05,72648.0,0.0,1.1,87426
1999,0000763744,2020-06,0.0,4300.0,0.9,87426
2000,0000763744,2020-08,0.0,11818.0,0.9,87426
2001,0000763744,2020-09,0.0,6250.0,0.9,87426
2002,0000763744,2020-11,717.0,5000.0,0.9,87426
2003,0000763744,2020-12,11622.0,18560.0,0.9,87426
2004,0000763744,2021-01,0.0,20000.0,0.9,87426
2005,0000763744,2021-02,0.0,19469.0,0.9,87426
2006,0000763744,2021-03,67075.0,37252.0,1.1,87426
2007,0000763744,2021-04,156.0,10046.0,0.9,87426
2008,0000763744,2021-05,13698.0,0.0,1.1,87426
2009,0000763744,2021-11,0.0,3000.0,0.9,87426
2010,0000763744,2021-12,1191.0,446.0,1.1,87426
2011,0000763744,2022-03,136288.0,57126.0,1.1,87426
2012,0000763744,2022-04,22515.0,0.0,1.1,87426
2013,0000763744,2022-05,42671.0,3755.0,1.1,87426
2014,0000763744,2022-12,1231.0,545.0,1.1,87426
2015,0000763744,2023-01,1012.0,0.0,1.1,87426
2016,0000763744,2023-03,126764.0,55380.0,1.1,87426
2017,0000763744,2023-05,31789.0,5995.0,1.1,87426
2018,0000763744,2023-11,736.0,0.0,1.1,87426
2019,0000763744,2024-01,1428.0,0.0,1.1,87426
2020,0000763744,2024-03,115746.0,46203.0,1.1,87426
2021,0000763744,2024-04,1037.0,300.0,1.1,87426
2022,0000763744,2024-05,12213.0,0.0,1.1,87426
2023,0000783005,2018-01,272466.0,144142.0,1.1,80297
2024,0000783005,2018-05,160936.0,76162.0,1.1,80297
2025,0000783005,2018-07,179306.0,84812.0,1.1,80297
2026,0000783005,2018-08,0.0,447661.0,0.9,80297
2027,0000783005,2018-10,232735.0,220691.0,1.1,80297
2028,0000783005,2019-01,202015.0,123240.0,1.1,80297
2029,0000783005,2019-02,5625.0,5625.0,1.0,80297
2030,0000783005,2019-03,65000.0,394813.0,0.9,80297
2031,0000783005,2019-05,210985.0,101930.0,1.1,80297
2032,0000783005,2019-07,152870.0,148437.0,1.1,80297
2033,0000783005,2019-08,30000.0,448391.0,0.9,80297
2034,0000783005,2019-10,43124.0,43124.0,1.0,80297
2035,0000783005,2019-11,42709.0,42709.0,1.0,80297
2036,0000783005,2020-01,0.0,16832861.0,0.9,80297
2037,0000783005,2020-03,720004.0,134101.0,1.1,80297
2038,0000783005,2020-08,0.0,153151.0,0.9,80297
2039,0000783005,2022-08,10976.0,0.0,1.1,80297
2040,0000783005,2022-12,804073.0,258014.0,1.1,80297
2041,0000783005,2023-01,0.0,106731.0,0.9,80297
2042,0000783005,2023-02,0.0,8993.0,0.9,80297
2043,0000783005,2023-03,0.0,5352.0,0.9,80297
2044,0000783005,2023-04,0.0,900.0,0.9,80297
2045,0000783005,2023-05,0.0,747.0,0.9,80297
2046,0000783005,2023-06,0.0,52578.0,0.9,80297
2047,0000783005,2024-05,0.0,55626.0,0.9,80297
2048,0000783412,2018-02,0.0,2299.0,0.9,10355
2049,0000783412,2018-03,0.0,1062.0,0.9,10355
2050,0000783412,2018-04,0.0,1639.0,0.9,10355
2051,0000783412,2018-05,0.0,79.0,0.9,10355
2052,0000783412,2018-06,0.0,5121.0,0.9,10355
2053,0000783412,2018-07,0.0,1487.0,0.9,10355
2054,0000783412,2018-08,0.0,1610.0,0.9,10355
2055,0000783412,2019-12,0.0,1400.0,0.9,10355
2056,0000783412,2020-01,0.0,87.0,0.9,10355
2057,0000783412,2020-06,0.0,409.0,0.9,10355
2058,0000783412,2020-08,0.0,14627.0,0.9,10355
2059,0000783412,2020-10,0.0,967.0,0.9,10355
2060,0000783412,2020-11,0.0,4347.0,0.9,10355
2061,0000783412,2020-12,0.0,11286.0,0.9,10355
2062,0000783412,2022-06,0.0,3720.0,0.9,10355
2063,0000785161,2018-01,30765.0,175257.0,0.9,10693
2064,0000785161,2018-02,1315214.0,147929.0,1.1,10693
2065,0000785161,2018-04,27805.0,0.0,1.1,10693
2066,0000785161,2018-05,284717.0,69777.0,1.1,10693
2067,0000785161,2018-07,24896.0,0.0,1.1,10693
2068,0000785161,2018-08,0.0,38412.0,0.9,10693
2069,0000785161,2018-10,24316.0,0.0,1.1,10693
2070,0000785161,2019-01,23386.0,401788.0,0.9,10693
2071,0000785161,2019-02,1601393.0,174887.0,1.1,10693
2072,0000785161,2019-03,1000.0,0.0,1.1,10693
2073,0000785161,2019-04,25326.0,0.0,1.1,10693
2074,0000785161,2019-05,532733.0,69385.0,1.1,10693
2075,0000785161,2019-07,25096.0,0.0,1.1,10693
2076,0000785161,2019-10,25976.0,55271.0,0.9,10693
2077,0000785161,2019-11,500.0,0.0,1.1,10693
2078,0000785161,2020-01,48012.0,509197.0,0.9,10693
2079,0000785161,2020-02,1452146.0,141712.0,1.1,10693
2080,0000785161,2020-03,166000.0,3431.0,1.1,10693
2081,0000785161,2020-04,28619.0,0.0,1.1,10693
2082,0000785161,2020-05,349166.0,52133.0,1.1,10693
2083,0000785161,2020-07,32689.0,0.0,1.1,10693
2084,0000785161,2020-08,548842.0,0.0,1.1,10693
2085,0000785161,2020-10,31109.0,0.0,1.1,10693
2086,0000785161,2020-11,810311.0,816961.0,0.9,10693
2087,0000785161,2021-01,21759.0,501177.0,0.9,10693
2088,0000785161,2021-02,941628.0,133683.0,1.1,10693
2089,0000785161,2021-03,0.0,8589.0,0.9,10693
2090,0000785161,2021-04,21989.0,0.0,1.1,10693
2091,0000785161,2021-05,236006.0,101753.0,1.1,10693
2092,0000785161,2021-06,0.0,19205.0,0.9,10693
2093,0000785161,2021-07,23699.0,0.0,1.1,10693
2094,0000785161,2021-10,40181.0,0.0,1.1,10693
2095,0000785161,2021-11,446001.0,446001.0,1.0,10693
2096,0000785161,2021-12,753225.0,752871.0,1.1,10693
2097,0000785161,2022-01,39892.0,248077.0,0.9,10693
2098,0000785161,2022-02,1069697.0,292125.0,1.1,10693
2099,0000785161,2022-03,2091.0,0.0,1.1,10693
2100,0000785161,2022-04,34703.0,0.0,1.1,10693
2101,0000785161,2022-05,223610.0,0.0,1.1,10693
2102,0000785161,2022-07,17790.0,3853248.0,0.9,10693
2103,0000785161,2022-08,35441.0,20449.0,1.1,10693
2104,0000785161,2022-10,23234.0,0.0,1.1,10693
2105,0000785161,2022-11,1830.0,0.0,1.1,10693
2106,0000785161,2023-01,14654.0,282186.0,0.9,10693
2107,0000785161,2023-02,1908163.0,161993.0,1.1,10693
2108,0000785161,2023-04,14684.0,0.0,1.1,10693
2109,0000785161,2023-05,238510.0,0.0,1.1,10693
2110,0000785161,2023-07,12114.0,0.0,1.1,10693
2111,0000785161,2023-08,25330.0,33624.0,0.9,10693
2112,0000785161,2023-10,13534.0,0.0,1.1,10693
2113,0000785161,2023-11,26594.0,11215.0,1.1,10693
2114,0000785161,2024-01,21767.0,466456.0,0.9,10693
2115,0000785161,2024-02,1618858.0,153118.0,1.1,10693
2116,0000785161,2024-04,16027.0,0.0,1.1,10693
2117,0000785161,2024-05,239548.0,69519.0,1.1,10693
2118,0000785161,2024-07,10633.0,0.0,1.1,10693
2119,0000785161,2024-08,12260.0,12260.0,1.0,10693
2120,0000785161,2024-10,9657.0,0.0,1.1,10693
2121,0000792130,2018-02,100000.0,40000.0,1.1,77630
2122,0000792130,2018-04,56000.0,19000.0,1.1,77630
2123,0000792130,2018-05,0.0,138986.0,0.9,77630
2124,0000792130,2018-07,0.0,15000.0,0.9,77630
2125,0000792130,2018-11,0.0,113707.0,0.9,77630
2126,0000792130,2018-12,0.0,5360177.0,0.9,77630
2127,0000795403,2018-02,554631.0,221548.0,1.1,10606
2128,0000795403,2018-03,488628.0,63197.0,1.1,10606
2129,0000795403,2018-04,0.0,2264.0,0.9,10606
2130,0000795403,2018-05,66571.0,3449.0,1.1,10606
2131,0000795403,2018-07,276841.0,27427.0,1.1,10606
2132,0000795403,2018-08,0.0,25065.0,0.9,10606
2133,0000795403,2018-11,0.0,3653.0,0.9,10606
2134,0000795403,2018-12,8000.0,9595.0,0.9,10606
2135,0000795403,2019-02,609248.0,214511.0,1.1,10606
2136,0000795403,2019-03,429398.0,71336.0,1.1,10606
2137,0000795403,2019-07,110488.0,1499.0,1.1,10606
2138,0000795403,2019-11,6383.0,9643.0,0.9,10606
2139,0000795403,2019-12,0.0,2561.0,0.9,10606
2140,0000795403,2020-02,562046.0,229391.0,1.1,10606
2141,0000795403,2020-03,550329.0,69615.0,1.1,10606
2142,0000795403,2020-04,0.0,11009.0,0.9,10606
2143,0000795403,2020-05,0.0,9429.0,0.9,10606
2144,0000795403,2020-06,0.0,11489.0,0.9,10606
2145,0000795403,2020-07,108728.0,2415.0,1.1,10606
2146,0000795403,2020-08,20000.0,20000.0,1.0,10606
2147,0000795403,2020-11,53534.0,65115.0,0.9,10606
2148,0000795403,2020-12,20251.0,15000.0,1.1,10606
2149,0000795403,2021-01,0.0,22206.0,0.9,10606
2150,0000795403,2021-02,463326.0,277073.637,1.1,10606
2151,0000795403,2021-03,382296.0,202301.0,1.1,10606
